id,topic,valor,time
19999,inomax/busdevoltaje,3776.0,2025-04-09 09:25:56
20000,inomax/temperaturaVariador,314.0,2025-04-09 09:25:56
20001,sensor/temperatura/rasberry,37.6,2025-04-09 09:26:00
20002,inomax/temperaturaVariador,314.0,2025-04-09 09:26:04
20003,sensor/temperatura/tablero,235.0,2025-04-09 09:26:04
20004,sensor/temperatura/rasberry,37.6,2025-04-09 09:26:05
20005,inomax/busdevoltaje,3772.0,2025-04-09 09:26:09
20006,sensor/temperatura/rasberry,37.6,2025-04-09 09:26:10
20007,sensor/temperatura/rasberry,38.1,2025-04-09 09:26:15
20008,inomax/temperaturaVariador,314.0,2025-04-09 09:26:17
20009,sensor/temperatura/tablero,236.0,2025-04-09 09:26:18
20010,sensor/temperatura/rasberry,37.6,2025-04-09 09:26:20
20011,inomax/busdevoltaje,3771.0,2025-04-09 09:26:22
20012,inomax/temperaturaVariador,314.0,2025-04-09 09:26:23
20013,sensor/temperatura/rasberry,37.6,2025-04-09 09:26:25
20014,sensor/temperatura/rasberry,37.6,2025-04-09 09:26:30
20015,inomax/temperaturaVariador,314.0,2025-04-09 09:26:31
20016,sensor/temperatura/tablero,236.0,2025-04-09 09:26:31
20017,sensor/temperatura/rasberry,38.1,2025-04-09 09:26:35
20018,inomax/busdevoltaje,3772.0,2025-04-09 09:26:36
20019,inomax/temperaturaVariador,314.0,2025-04-09 09:26:36
20020,sensor/temperatura/rasberry,37.6,2025-04-09 09:26:40
20021,inomax/temperaturaVariador,314.0,2025-04-09 09:26:44
20022,sensor/temperatura/tablero,235.0,2025-04-09 09:26:44
20023,sensor/temperatura/rasberry,38.1,2025-04-09 09:26:45
20024,inomax/busdevoltaje,3772.0,2025-04-09 09:26:49
20025,inomax/temperaturaVariador,314.0,2025-04-09 09:26:49
20026,sensor/temperatura/rasberry,37.6,2025-04-09 09:26:50
20027,sensor/temperatura/rasberry,37.6,2025-04-09 09:26:55
20028,inomax/temperaturaVariador,314.0,2025-04-09 09:26:57
20029,sensor/temperatura/tablero,236.0,2025-04-09 09:26:57
20030,sensor/temperatura/rasberry,37.6,2025-04-09 09:27:00
20031,inomax/busdevoltaje,3770.0,2025-04-09 09:27:02
20032,inomax/temperaturaVariador,314.0,2025-04-09 09:27:02
20033,sensor/temperatura/rasberry,37.0,2025-04-09 09:27:05
20034,sensor/temperatura/rasberry,37.6,2025-04-09 09:27:10
20035,inomax/temperaturaVariador,314.0,2025-04-09 09:27:10
20036,sensor/temperatura/tablero,236.0,2025-04-09 09:27:10
20037,sensor/temperatura/rasberry,37.6,2025-04-09 09:27:15
20038,inomax/busdevoltaje,3766.0,2025-04-09 09:27:15
20039,sensor/temperatura/rasberry,37.6,2025-04-09 09:27:20
20040,inomax/temperaturaVariador,314.0,2025-04-09 09:27:23
20041,sensor/temperatura/tablero,236.0,2025-04-09 09:27:24
20042,sensor/temperatura/rasberry,37.6,2025-04-09 09:27:25
20043,inomax/busdevoltaje,3762.0,2025-04-09 09:27:29
20044,inomax/temperaturaVariador,314.0,2025-04-09 09:27:29
20045,sensor/temperatura/rasberry,37.6,2025-04-09 09:27:30
20046,sensor/temperatura/rasberry,37.6,2025-04-09 09:27:35
20047,inomax/temperaturaVariador,314.0,2025-04-09 09:27:37
20048,sensor/temperatura/tablero,236.0,2025-04-09 09:27:37
20049,sensor/temperatura/rasberry,37.6,2025-04-09 09:27:40
20050,inomax/busdevoltaje,3763.0,2025-04-09 09:27:42
20051,inomax/temperaturaVariador,314.0,2025-04-09 09:27:42
20052,sensor/temperatura/rasberry,37.6,2025-04-09 09:27:45
20053,sensor/temperatura/rasberry,37.6,2025-04-09 09:27:50
20054,inomax/temperaturaVariador,314.0,2025-04-09 09:27:50
20055,sensor/temperatura/tablero,236.0,2025-04-09 09:27:50
20056,sensor/temperatura/rasberry,37.6,2025-04-09 09:27:55
20057,inomax/busdevoltaje,3767.0,2025-04-09 09:27:55
20058,inomax/temperaturaVariador,314.0,2025-04-09 09:27:55
20059,sensor/temperatura/rasberry,38.1,2025-04-09 09:28:00
20060,inomax/temperaturaVariador,314.0,2025-04-09 09:28:03
20061,sensor/temperatura/tablero,236.0,2025-04-09 09:28:03
20062,sensor/temperatura/rasberry,37.6,2025-04-09 09:28:05
20063,inomax/busdevoltaje,3768.0,2025-04-09 09:28:08
20064,inomax/temperaturaVariador,314.0,2025-04-09 09:28:08
20065,sensor/temperatura/rasberry,37.6,2025-04-09 09:28:10
20066,sensor/temperatura/rasberry,37.6,2025-04-09 09:28:15
20067,inomax/temperaturaVariador,314.0,2025-04-09 09:28:16
20068,sensor/temperatura/tablero,236.0,2025-04-09 09:28:17
20069,sensor/temperatura/rasberry,37.0,2025-04-09 09:28:20
20070,inomax/busdevoltaje,3766.0,2025-04-09 09:28:21
20071,inomax/temperaturaVariador,314.0,2025-04-09 09:28:22
20072,sensor/temperatura/rasberry,37.6,2025-04-09 09:28:25
20073,inomax/temperaturaVariador,314.0,2025-04-09 09:28:30
20074,sensor/temperatura/tablero,236.0,2025-04-09 09:28:30
20075,sensor/temperatura/rasberry,37.6,2025-04-09 09:28:30
20076,inomax/busdevoltaje,3764.0,2025-04-09 09:28:35
20077,inomax/temperaturaVariador,314.0,2025-04-09 09:28:35
20078,sensor/temperatura/rasberry,37.6,2025-04-09 09:28:35
20079,sensor/temperatura/rasberry,37.0,2025-04-09 09:28:40
20080,inomax/temperaturaVariador,314.0,2025-04-09 09:28:43
20081,sensor/temperatura/tablero,236.0,2025-04-09 09:28:43
20082,sensor/temperatura/rasberry,38.1,2025-04-09 09:28:45
20083,inomax/busdevoltaje,3761.0,2025-04-09 09:28:48
20084,inomax/temperaturaVariador,314.0,2025-04-09 09:28:48
20085,sensor/temperatura/rasberry,37.6,2025-04-09 09:28:50
20086,sensor/temperatura/rasberry,37.6,2025-04-09 09:28:55
20087,inomax/temperaturaVariador,314.0,2025-04-09 09:28:56
20088,sensor/temperatura/tablero,236.0,2025-04-09 09:28:56
20089,sensor/temperatura/rasberry,37.6,2025-04-09 09:29:00
20090,inomax/busdevoltaje,3755.0,2025-04-09 09:29:01
20091,inomax/temperaturaVariador,314.0,2025-04-09 09:29:01
20092,sensor/temperatura/rasberry,37.6,2025-04-09 09:29:05
20093,inomax/temperaturaVariador,314.0,2025-04-09 09:29:09
20094,sensor/temperatura/tablero,236.0,2025-04-09 09:29:09
20095,sensor/temperatura/rasberry,37.6,2025-04-09 09:29:10
20096,inomax/busdevoltaje,3757.0,2025-04-09 09:29:14
20097,inomax/temperaturaVariador,314.0,2025-04-09 09:29:14
20098,sensor/temperatura/rasberry,37.6,2025-04-09 09:29:15
20099,sensor/temperatura/rasberry,37.6,2025-04-09 09:29:20
20100,inomax/temperaturaVariador,315.0,2025-04-09 09:29:22
20101,sensor/temperatura/tablero,236.0,2025-04-09 09:29:23
20102,sensor/temperatura/rasberry,37.6,2025-04-09 09:29:25
20103,inomax/busdevoltaje,3759.0,2025-04-09 09:29:27
20104,inomax/temperaturaVariador,314.0,2025-04-09 09:29:28
20105,sensor/temperatura/rasberry,37.6,2025-04-09 09:29:30
20106,sensor/temperatura/rasberry,37.6,2025-04-09 09:29:35
20107,inomax/temperaturaVariador,314.0,2025-04-09 09:29:36
20108,sensor/temperatura/tablero,236.0,2025-04-09 09:29:36
20109,sensor/temperatura/rasberry,38.1,2025-04-09 09:29:40
20110,inomax/busdevoltaje,3765.0,2025-04-09 09:29:41
20111,inomax/temperaturaVariador,315.0,2025-04-09 09:29:41
20112,sensor/temperatura/rasberry,37.6,2025-04-09 09:29:45
20113,inomax/temperaturaVariador,315.0,2025-04-09 09:29:49
20114,sensor/temperatura/tablero,236.0,2025-04-09 09:29:49
20115,sensor/temperatura/rasberry,37.6,2025-04-09 09:29:50
20116,inomax/busdevoltaje,3758.0,2025-04-09 09:29:54
20117,inomax/temperaturaVariador,315.0,2025-04-09 09:29:54
20118,sensor/temperatura/rasberry,37.0,2025-04-09 09:29:55
20119,sensor/temperatura/rasberry,37.6,2025-04-09 09:30:00
20120,inomax/temperaturaVariador,315.0,2025-04-09 09:30:02
20121,sensor/temperatura/tablero,236.0,2025-04-09 09:30:02
20122,sensor/temperatura/rasberry,37.6,2025-04-09 09:30:05
20123,inomax/busdevoltaje,3759.0,2025-04-09 09:30:07
20124,inomax/temperaturaVariador,315.0,2025-04-09 09:30:07
20125,sensor/temperatura/rasberry,37.6,2025-04-09 09:30:10
20126,sensor/temperatura/rasberry,37.6,2025-04-09 09:30:15
20127,inomax/temperaturaVariador,315.0,2025-04-09 09:30:15
20128,sensor/temperatura/tablero,236.0,2025-04-09 09:30:15
20129,sensor/temperatura/rasberry,37.6,2025-04-09 09:30:20
20130,inomax/busdevoltaje,3742.0,2025-04-09 09:30:20
20131,inomax/temperaturaVariador,315.0,2025-04-09 09:30:20
20132,sensor/temperatura/rasberry,37.6,2025-04-09 09:30:25
20133,inomax/temperaturaVariador,315.0,2025-04-09 09:30:29
20134,sensor/temperatura/tablero,236.0,2025-04-09 09:30:29
20135,sensor/temperatura/rasberry,37.6,2025-04-09 09:30:30
20136,inomax/busdevoltaje,3742.0,2025-04-09 09:30:34
20137,inomax/temperaturaVariador,315.0,2025-04-09 09:30:34
20138,sensor/temperatura/rasberry,38.1,2025-04-09 09:30:35
20139,sensor/temperatura/rasberry,37.6,2025-04-09 09:30:40
20140,inomax/temperaturaVariador,315.0,2025-04-09 09:30:42
20141,sensor/temperatura/tablero,236.0,2025-04-09 09:30:42
20142,sensor/temperatura/rasberry,37.6,2025-04-09 09:30:45
20143,inomax/busdevoltaje,3701.0,2025-04-09 09:30:47
20144,inomax/temperaturaVariador,315.0,2025-04-09 09:30:47
20145,sensor/temperatura/rasberry,37.6,2025-04-09 09:30:50
20146,sensor/temperatura/rasberry,37.6,2025-04-09 09:30:55
20147,inomax/temperaturaVariador,315.0,2025-04-09 09:30:55
20148,sensor/temperatura/tablero,236.0,2025-04-09 09:30:55
20149,sensor/temperatura/rasberry,38.1,2025-04-09 09:31:00
20150,inomax/busdevoltaje,3696.0,2025-04-09 09:31:00
20151,inomax/temperaturaVariador,315.0,2025-04-09 09:31:00
20152,sensor/temperatura/rasberry,37.6,2025-04-09 09:31:05
20153,inomax/temperaturaVariador,315.0,2025-04-09 09:31:08
20154,sensor/temperatura/tablero,237.0,2025-04-09 09:31:08
20155,sensor/temperatura/rasberry,37.6,2025-04-09 09:31:10
20156,inomax/busdevoltaje,3699.0,2025-04-09 09:31:13
20157,inomax/temperaturaVariador,315.0,2025-04-09 09:31:13
20158,sensor/temperatura/rasberry,37.6,2025-04-09 09:31:15
20159,sensor/temperatura/rasberry,37.6,2025-04-09 09:31:20
20160,inomax/temperaturaVariador,315.0,2025-04-09 09:31:21
20161,sensor/temperatura/tablero,237.0,2025-04-09 09:31:22
20162,sensor/temperatura/rasberry,37.6,2025-04-09 09:31:25
20163,inomax/busdevoltaje,3690.0,2025-04-09 09:31:26
20164,inomax/temperaturaVariador,315.0,2025-04-09 09:31:27
20165,sensor/temperatura/rasberry,37.6,2025-04-09 09:31:30
20166,inomax/temperaturaVariador,315.0,2025-04-09 09:31:35
20167,sensor/temperatura/tablero,237.0,2025-04-09 09:31:35
20168,sensor/temperatura/rasberry,37.6,2025-04-09 09:31:35
20169,inomax/busdevoltaje,3693.0,2025-04-09 09:31:40
20170,inomax/temperaturaVariador,315.0,2025-04-09 09:31:40
20171,sensor/temperatura/rasberry,37.6,2025-04-09 09:31:40
20172,sensor/temperatura/rasberry,38.1,2025-04-09 09:31:45
20173,inomax/temperaturaVariador,315.0,2025-04-09 09:31:48
20174,sensor/temperatura/tablero,237.0,2025-04-09 09:31:48
20175,sensor/temperatura/rasberry,37.6,2025-04-09 09:31:50
20176,inomax/busdevoltaje,3695.0,2025-04-09 09:31:53
20177,inomax/temperaturaVariador,315.0,2025-04-09 09:31:53
20178,sensor/temperatura/rasberry,37.6,2025-04-09 09:31:55
20179,sensor/temperatura/rasberry,37.0,2025-04-09 09:32:00
20180,inomax/temperaturaVariador,315.0,2025-04-09 09:32:01
20181,sensor/temperatura/tablero,237.0,2025-04-09 09:32:01
20182,sensor/temperatura/rasberry,37.6,2025-04-09 09:32:05
20183,inomax/busdevoltaje,3700.0,2025-04-09 09:32:06
20184,inomax/temperaturaVariador,315.0,2025-04-09 09:32:06
20185,sensor/temperatura/rasberry,37.6,2025-04-09 09:32:10
20186,inomax/temperaturaVariador,315.0,2025-04-09 09:32:14
20187,sensor/temperatura/tablero,237.0,2025-04-09 09:32:14
20188,sensor/temperatura/rasberry,37.6,2025-04-09 09:32:15
20189,inomax/busdevoltaje,3705.0,2025-04-09 09:32:19
20190,inomax/temperaturaVariador,315.0,2025-04-09 09:32:19
20191,sensor/temperatura/rasberry,38.1,2025-04-09 09:32:20
20192,sensor/temperatura/rasberry,38.1,2025-04-09 09:32:25
20193,inomax/temperaturaVariador,315.0,2025-04-09 09:32:27
20194,sensor/temperatura/tablero,237.0,2025-04-09 09:32:28
20195,sensor/temperatura/rasberry,37.0,2025-04-09 09:32:30
20196,inomax/busdevoltaje,3710.0,2025-04-09 09:32:33
20197,sensor/temperatura/rasberry,38.1,2025-04-09 09:32:35
20198,sensor/temperatura/rasberry,37.6,2025-04-09 09:32:40
20199,inomax/temperaturaVariador,315.0,2025-04-09 09:32:41
20200,sensor/temperatura/tablero,237.0,2025-04-09 09:32:41
20201,sensor/temperatura/rasberry,37.6,2025-04-09 09:32:45
20202,inomax/busdevoltaje,3717.0,2025-04-09 09:32:46
20203,inomax/temperaturaVariador,315.0,2025-04-09 09:32:46
20204,sensor/temperatura/rasberry,37.6,2025-04-09 09:32:50
20205,inomax/temperaturaVariador,315.0,2025-04-09 09:32:54
20206,sensor/temperatura/tablero,237.0,2025-04-09 09:32:54
20207,sensor/temperatura/rasberry,37.0,2025-04-09 09:32:55
20208,inomax/busdevoltaje,3738.0,2025-04-09 09:32:59
20209,inomax/temperaturaVariador,315.0,2025-04-09 09:32:59
20210,sensor/temperatura/rasberry,37.0,2025-04-09 09:33:00
20211,sensor/temperatura/rasberry,37.0,2025-04-09 09:33:05
20212,inomax/temperaturaVariador,315.0,2025-04-09 09:33:07
20213,sensor/temperatura/tablero,237.0,2025-04-09 09:33:07
20214,sensor/temperatura/rasberry,37.6,2025-04-09 09:33:10
20215,inomax/busdevoltaje,3727.0,2025-04-09 09:33:12
20216,inomax/temperaturaVariador,315.0,2025-04-09 09:33:12
20217,sensor/temperatura/rasberry,37.6,2025-04-09 09:33:15
20218,sensor/temperatura/rasberry,37.6,2025-04-09 09:33:20
20219,inomax/temperaturaVariador,315.0,2025-04-09 09:33:20
20220,sensor/temperatura/tablero,237.0,2025-04-09 09:33:21
20221,sensor/temperatura/rasberry,37.0,2025-04-09 09:33:25
20222,inomax/busdevoltaje,3717.0,2025-04-09 09:33:25
20223,inomax/temperaturaVariador,315.0,2025-04-09 09:33:25
20224,sensor/temperatura/rasberry,37.0,2025-04-09 09:33:30
20225,inomax/temperaturaVariador,315.0,2025-04-09 09:33:34
20226,sensor/temperatura/tablero,237.0,2025-04-09 09:33:34
20227,sensor/temperatura/rasberry,37.6,2025-04-09 09:33:35
20228,inomax/busdevoltaje,3716.0,2025-04-09 09:33:39
20229,inomax/temperaturaVariador,315.0,2025-04-09 09:33:39
20230,sensor/temperatura/rasberry,37.6,2025-04-09 09:33:40
20231,sensor/temperatura/rasberry,37.6,2025-04-09 09:33:45
20232,inomax/temperaturaVariador,315.0,2025-04-09 09:33:47
20233,sensor/temperatura/tablero,237.0,2025-04-09 09:33:47
20234,sensor/temperatura/rasberry,37.6,2025-04-09 09:33:50
20235,inomax/busdevoltaje,3721.0,2025-04-09 09:33:52
20236,inomax/temperaturaVariador,315.0,2025-04-09 09:33:52
20237,sensor/temperatura/rasberry,37.6,2025-04-09 09:33:55
20238,sensor/temperatura/rasberry,37.6,2025-04-09 09:34:00
20239,inomax/temperaturaVariador,315.0,2025-04-09 09:34:00
20240,sensor/temperatura/tablero,237.0,2025-04-09 09:34:00
20241,sensor/temperatura/rasberry,37.6,2025-04-09 09:34:05
20242,inomax/busdevoltaje,3732.0,2025-04-09 09:34:05
20243,inomax/temperaturaVariador,315.0,2025-04-09 09:34:05
20244,sensor/temperatura/rasberry,37.6,2025-04-09 09:34:10
20245,inomax/temperaturaVariador,315.0,2025-04-09 09:34:13
20246,sensor/temperatura/tablero,237.0,2025-04-09 09:34:13
20247,sensor/temperatura/rasberry,37.6,2025-04-09 09:34:15
20248,inomax/busdevoltaje,3719.0,2025-04-09 09:34:18
20249,sensor/temperatura/rasberry,37.6,2025-04-09 09:34:20
20250,sensor/temperatura/rasberry,37.6,2025-04-09 09:34:25
20251,inomax/temperaturaVariador,315.0,2025-04-09 09:34:26
20252,sensor/temperatura/tablero,237.0,2025-04-09 09:34:27
20253,sensor/temperatura/rasberry,37.6,2025-04-09 09:34:30
20254,inomax/busdevoltaje,3729.0,2025-04-09 09:34:31
20255,inomax/temperaturaVariador,315.0,2025-04-09 09:34:32
20256,sensor/temperatura/rasberry,37.6,2025-04-09 09:34:35
20257,inomax/temperaturaVariador,315.0,2025-04-09 09:34:40
20258,sensor/temperatura/tablero,238.0,2025-04-09 09:34:40
20259,sensor/temperatura/rasberry,37.6,2025-04-09 09:34:40
20260,inomax/busdevoltaje,3744.0,2025-04-09 09:34:45
20261,inomax/temperaturaVariador,315.0,2025-04-09 09:34:45
20262,sensor/temperatura/rasberry,37.6,2025-04-09 09:34:45
20263,sensor/temperatura/rasberry,37.6,2025-04-09 09:34:50
20264,inomax/temperaturaVariador,316.0,2025-04-09 09:34:53
20265,sensor/temperatura/tablero,238.0,2025-04-09 09:34:53
20266,sensor/temperatura/rasberry,37.0,2025-04-09 09:34:55
20267,inomax/busdevoltaje,3733.0,2025-04-09 09:34:58
20268,inomax/temperaturaVariador,315.0,2025-04-09 09:34:58
20269,sensor/temperatura/rasberry,37.0,2025-04-09 09:35:00
20270,sensor/temperatura/rasberry,37.6,2025-04-09 09:35:05
20271,inomax/temperaturaVariador,316.0,2025-04-09 09:35:06
20272,sensor/temperatura/tablero,237.0,2025-04-09 09:35:06
20273,sensor/temperatura/rasberry,37.0,2025-04-09 09:35:10
20274,inomax/busdevoltaje,3736.0,2025-04-09 09:35:11
20275,inomax/temperaturaVariador,315.0,2025-04-09 09:35:11
20276,sensor/temperatura/rasberry,37.6,2025-04-09 09:35:15
20277,inomax/temperaturaVariador,316.0,2025-04-09 09:35:19
20278,sensor/temperatura/tablero,238.0,2025-04-09 09:35:19
20279,sensor/temperatura/rasberry,37.6,2025-04-09 09:35:20
20280,inomax/busdevoltaje,3750.0,2025-04-09 09:35:24
20281,inomax/temperaturaVariador,315.0,2025-04-09 09:35:24
20282,sensor/temperatura/rasberry,38.1,2025-04-09 09:35:25
20283,sensor/temperatura/rasberry,37.6,2025-04-09 09:35:30
20284,inomax/temperaturaVariador,315.0,2025-04-09 09:35:33
20285,sensor/temperatura/tablero,238.0,2025-04-09 09:35:33
20286,sensor/temperatura/rasberry,37.6,2025-04-09 09:35:35
20287,inomax/busdevoltaje,3732.0,2025-04-09 09:35:38
20288,inomax/temperaturaVariador,316.0,2025-04-09 09:35:38
20289,sensor/temperatura/rasberry,38.1,2025-04-09 09:35:40
20290,sensor/temperatura/rasberry,37.6,2025-04-09 09:35:45
20291,inomax/temperaturaVariador,315.0,2025-04-09 09:35:46
20292,sensor/temperatura/tablero,238.0,2025-04-09 09:35:46
20293,sensor/temperatura/rasberry,37.0,2025-04-09 09:35:50
20294,inomax/busdevoltaje,3730.0,2025-04-09 09:35:51
20295,inomax/temperaturaVariador,316.0,2025-04-09 09:35:51
20296,sensor/temperatura/rasberry,37.6,2025-04-09 09:35:55
20297,inomax/temperaturaVariador,316.0,2025-04-09 09:35:59
20298,sensor/temperatura/tablero,238.0,2025-04-09 09:35:59
20299,sensor/temperatura/rasberry,37.6,2025-04-09 09:36:00
20300,inomax/busdevoltaje,3735.0,2025-04-09 09:36:04
20301,inomax/temperaturaVariador,315.0,2025-04-09 09:36:04
20302,sensor/temperatura/rasberry,37.0,2025-04-09 09:36:05
20303,sensor/temperatura/rasberry,37.6,2025-04-09 09:36:10
20304,inomax/temperaturaVariador,316.0,2025-04-09 09:36:12
20305,sensor/temperatura/tablero,238.0,2025-04-09 09:36:12
20306,sensor/temperatura/rasberry,37.6,2025-04-09 09:36:15
20307,inomax/busdevoltaje,3727.0,2025-04-09 09:36:17
20308,inomax/temperaturaVariador,316.0,2025-04-09 09:36:17
20309,sensor/temperatura/rasberry,37.6,2025-04-09 09:36:20
20310,sensor/temperatura/rasberry,37.6,2025-04-09 09:36:25
20311,inomax/temperaturaVariador,316.0,2025-04-09 09:36:25
20312,sensor/temperatura/tablero,238.0,2025-04-09 09:36:26
20313,sensor/temperatura/rasberry,37.0,2025-04-09 09:36:30
20314,inomax/busdevoltaje,3730.0,2025-04-09 09:36:30
20315,inomax/temperaturaVariador,316.0,2025-04-09 09:36:31
20316,sensor/temperatura/rasberry,37.6,2025-04-09 09:36:35
20317,inomax/temperaturaVariador,316.0,2025-04-09 09:36:39
20318,sensor/temperatura/tablero,238.0,2025-04-09 09:36:39
20319,sensor/temperatura/rasberry,37.6,2025-04-09 09:36:40
20320,inomax/busdevoltaje,3732.0,2025-04-09 09:36:44
20321,inomax/temperaturaVariador,316.0,2025-04-09 09:36:44
20322,sensor/temperatura/rasberry,37.6,2025-04-09 09:36:45
20323,sensor/temperatura/rasberry,37.6,2025-04-09 09:36:50
20324,inomax/temperaturaVariador,316.0,2025-04-09 09:36:52
20325,sensor/temperatura/tablero,238.0,2025-04-09 09:36:52
20326,sensor/temperatura/rasberry,37.0,2025-04-09 09:36:55
20327,inomax/busdevoltaje,3746.0,2025-04-09 09:36:57
20328,inomax/temperaturaVariador,316.0,2025-04-09 09:36:57
20329,sensor/temperatura/rasberry,37.6,2025-04-09 09:37:00
20330,sensor/temperatura/rasberry,37.6,2025-04-09 09:37:05
20331,inomax/temperaturaVariador,316.0,2025-04-09 09:37:05
20332,sensor/temperatura/tablero,238.0,2025-04-09 09:37:05
20333,sensor/temperatura/rasberry,37.6,2025-04-09 09:37:10
20334,inomax/busdevoltaje,3744.0,2025-04-09 09:37:10
20335,inomax/temperaturaVariador,316.0,2025-04-09 09:37:10
20336,sensor/temperatura/rasberry,37.6,2025-04-09 09:37:15
20337,inomax/temperaturaVariador,316.0,2025-04-09 09:37:18
20338,sensor/temperatura/tablero,238.0,2025-04-09 09:37:18
20339,sensor/temperatura/rasberry,38.1,2025-04-09 09:37:20
20340,inomax/busdevoltaje,3738.0,2025-04-09 09:37:23
20341,inomax/temperaturaVariador,316.0,2025-04-09 09:37:23
20342,sensor/temperatura/rasberry,37.6,2025-04-09 09:37:25
20343,sensor/temperatura/rasberry,37.6,2025-04-09 09:37:30
20344,inomax/temperaturaVariador,316.0,2025-04-09 09:37:32
20345,sensor/temperatura/tablero,238.0,2025-04-09 09:37:32
20346,sensor/temperatura/rasberry,37.6,2025-04-09 09:37:35
20347,inomax/busdevoltaje,3732.0,2025-04-09 09:37:37
20348,inomax/temperaturaVariador,316.0,2025-04-09 09:37:37
20349,sensor/temperatura/rasberry,37.6,2025-04-09 09:37:40
20350,inomax/temperaturaVariador,316.0,2025-04-09 09:37:45
20351,sensor/temperatura/rasberry,37.0,2025-04-09 09:37:45
20352,sensor/temperatura/tablero,238.0,2025-04-09 09:37:45
20353,inomax/busdevoltaje,3733.0,2025-04-09 09:37:50
20354,inomax/temperaturaVariador,316.0,2025-04-09 09:37:50
20355,sensor/temperatura/rasberry,37.6,2025-04-09 09:37:50
20356,sensor/temperatura/rasberry,37.6,2025-04-09 09:37:55
20357,inomax/temperaturaVariador,316.0,2025-04-09 09:37:58
20358,sensor/temperatura/tablero,238.0,2025-04-09 09:37:58
20359,sensor/temperatura/rasberry,37.0,2025-04-09 09:38:00
20360,inomax/busdevoltaje,3734.0,2025-04-09 09:38:03
20361,inomax/temperaturaVariador,316.0,2025-04-09 09:38:03
20362,sensor/temperatura/rasberry,37.6,2025-04-09 09:38:05
20363,sensor/temperatura/rasberry,37.6,2025-04-09 09:38:10
20364,inomax/temperaturaVariador,316.0,2025-04-09 09:38:11
20365,sensor/temperatura/tablero,238.0,2025-04-09 09:38:11
20366,sensor/temperatura/rasberry,37.6,2025-04-09 09:38:15
20367,inomax/busdevoltaje,3736.0,2025-04-09 09:38:16
20368,inomax/temperaturaVariador,316.0,2025-04-09 09:38:16
20369,sensor/temperatura/rasberry,37.6,2025-04-09 09:38:20
20370,inomax/temperaturaVariador,316.0,2025-04-09 09:38:24
20371,sensor/temperatura/tablero,239.0,2025-04-09 09:38:25
20372,sensor/temperatura/rasberry,37.6,2025-04-09 09:38:25
20373,inomax/busdevoltaje,3738.0,2025-04-09 09:38:29
20374,inomax/temperaturaVariador,316.0,2025-04-09 09:38:30
20375,sensor/temperatura/rasberry,37.6,2025-04-09 09:38:30
20376,sensor/temperatura/rasberry,38.1,2025-04-09 09:38:35
20377,inomax/temperaturaVariador,316.0,2025-04-09 09:38:38
20378,sensor/temperatura/tablero,239.0,2025-04-09 09:38:38
20379,sensor/temperatura/rasberry,37.6,2025-04-09 09:38:40
20380,inomax/busdevoltaje,3753.0,2025-04-09 09:38:43
20381,inomax/temperaturaVariador,316.0,2025-04-09 09:38:43
20382,sensor/temperatura/rasberry,37.6,2025-04-09 09:38:45
20383,sensor/temperatura/rasberry,37.0,2025-04-09 09:38:50
20384,inomax/temperaturaVariador,316.0,2025-04-09 09:38:51
20385,sensor/temperatura/tablero,239.0,2025-04-09 09:38:51
20386,sensor/temperatura/rasberry,37.6,2025-04-09 09:38:55
20387,inomax/temperaturaVariador,316.0,2025-04-09 09:38:56
20388,inomax/busdevoltaje,3762.0,2025-04-09 09:38:56
20389,sensor/temperatura/rasberry,37.6,2025-04-09 09:39:00
20390,inomax/temperaturaVariador,316.0,2025-04-09 09:39:04
20391,sensor/temperatura/tablero,239.0,2025-04-09 09:39:04
20392,sensor/temperatura/rasberry,37.6,2025-04-09 09:39:05
20393,inomax/busdevoltaje,3817.0,2025-04-09 09:39:09
20394,inomax/temperaturaVariador,316.0,2025-04-09 09:39:09
20395,sensor/temperatura/rasberry,37.6,2025-04-09 09:39:10
20396,sensor/temperatura/rasberry,37.6,2025-04-09 09:39:15
20397,inomax/temperaturaVariador,316.0,2025-04-09 09:39:17
20398,sensor/temperatura/tablero,239.0,2025-04-09 09:39:17
20399,sensor/temperatura/rasberry,37.0,2025-04-09 09:39:20
20400,inomax/busdevoltaje,3792.0,2025-04-09 09:39:22
20401,inomax/temperaturaVariador,316.0,2025-04-09 09:39:22
20402,sensor/temperatura/rasberry,37.6,2025-04-09 09:39:25
20403,sensor/temperatura/rasberry,37.6,2025-04-09 09:39:30
20404,inomax/temperaturaVariador,316.0,2025-04-09 09:39:30
20405,sensor/temperatura/tablero,239.0,2025-04-09 09:39:31
20406,sensor/temperatura/rasberry,37.6,2025-04-09 09:39:35
20407,inomax/busdevoltaje,3817.0,2025-04-09 09:39:35
20408,inomax/temperaturaVariador,316.0,2025-04-09 09:39:36
20409,sensor/temperatura/rasberry,37.6,2025-04-09 09:39:40
20410,inomax/temperaturaVariador,316.0,2025-04-09 09:39:44
20411,sensor/temperatura/tablero,239.0,2025-04-09 09:39:44
20412,sensor/temperatura/rasberry,37.0,2025-04-09 09:39:45
20413,inomax/busdevoltaje,3787.0,2025-04-09 09:39:49
20414,inomax/temperaturaVariador,316.0,2025-04-09 09:39:49
20415,sensor/temperatura/rasberry,37.6,2025-04-09 09:39:50
20416,sensor/temperatura/rasberry,37.0,2025-04-09 09:39:55
